ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
420,Middlebury,19129,Devin McCormack,Sophomore,"Southport, Conn.",Greens Farms Academy,,"5'11""",OH,1,https://www.middlebury.edu/sports/womens-volleyball/roster/devin-mccormack/19129,2023-24
420,Middlebury,19128,Campbell Keller,Senior,"Perry, Kan.",Perry-Lecompton,,"5'7""",DS,2,https://www.middlebury.edu/sports/womens-volleyball/roster/campbell-keller/19128,2023-24
420,Middlebury,19136,Molly MacDonald,First Year,"Sewickley, Pa.",Quaker Valley,,"5'10""",OH,3,https://www.middlebury.edu/sports/womens-volleyball/roster/molly-macdonald/19136,2023-24
420,Middlebury,19124,Lillian Caldwell,Senior,"Wayne, Pa.",Conestoga,,"5'9""",OH,4,https://www.middlebury.edu/sports/womens-volleyball/roster/lillian-caldwell/19124,2023-24
420,Middlebury,19122,Lauren Baxter,Junior,"Berkeley, Calif.",Head-Royce School,,"5'10""",OH,5,https://www.middlebury.edu/sports/womens-volleyball/roster/lauren-baxter/19122,2023-24
420,Middlebury,19132,Ava Tuccio,Senior,"Milford, Conn.",St. Joseph,,"6'2""",MH,6,https://www.middlebury.edu/sports/womens-volleyball/roster/ava-tuccio/19132,2023-24
420,Middlebury,19126,Molly Harrison,Junior,"Tiburon, Calif.",Marin Catholic,,"6'0""",RH,8,https://www.middlebury.edu/sports/womens-volleyball/roster/molly-harrison/19126,2023-24
420,Middlebury,19125,Sophie Fisher,Sophomore,"Larchmont, N.Y.",Mamaroneck,,"6'0""",MH,9,https://www.middlebury.edu/sports/womens-volleyball/roster/sophie-fisher/19125,2023-24
420,Middlebury,19134,Kinaree Eichner,First Year,"Denver, Colo.",Kent Denver School,,"5'5""",S,10,https://www.middlebury.edu/sports/womens-volleyball/roster/kinaree-eichner/19134,2023-24
420,Middlebury,19130,Gabby Pribisich,Junior,"Cleveland, Ohio",Hathaway Brown School,,"6'0""",MH,11,https://www.middlebury.edu/sports/womens-volleyball/roster/gabby-pribisich/19130,2023-24
420,Middlebury,19121,Campbell Bartley,Sophomore,"Austin, Texas",Austin,,"5'10""",S,12,https://www.middlebury.edu/sports/womens-volleyball/roster/campbell-bartley/19121,2023-24
420,Middlebury,19127,Sophie Horn,Junior,"Portola Valley, Calif.",Brentwood College School (British Columbia),,"5'11""",OH,13,https://www.middlebury.edu/sports/womens-volleyball/roster/sophie-horn/19127,2023-24
420,Middlebury,19131,Annabella Rando,Sophomore,"San Jose, Calif.",Archbishop Mitty,,"5'3""",DS,15,https://www.middlebury.edu/sports/womens-volleyball/roster/annabella-rando/19131,2023-24
420,Middlebury,19133,Ella Beebe,First Year,"Burlingame, Calif.",Crystal Springs Uplands,,"6'0""",MH,16,https://www.middlebury.edu/sports/womens-volleyball/roster/ella-beebe/19133,2023-24
420,Middlebury,19135,Nora Harapat,First Year,"Rogers, Minn.",Rogers,,"5'4""",DS,17,https://www.middlebury.edu/sports/womens-volleyball/roster/nora-harapat/19135,2023-24
420,Middlebury,19123,Caroline Byrne,Sophomore,"Carmel, Calif.",Carmel,,"5'11""",OH,19,https://www.middlebury.edu/sports/womens-volleyball/roster/caroline-byrne/19123,2023-24
519,Ohio,5514,Kendall Hickey,Junior,"Fishers, Ind.",Heritage Christian,,"5'4""",DS/L,2,https://www.ohiobobcats.com/sports/wvball/roster/kendall-hickey/5514,2023-24
519,Ohio,5693,Gentry Brown,Junior,"Shadyside, Ohio",Shadyside,,"5'9""",OH,3,https://www.ohiobobcats.com/sports/wvball/roster/gentry-brown/5693,2023-24
519,Ohio,5519,Torre Kildow,Junior,"Bethesda, Ohio",Union,,"6'1""",OPP,4,https://www.ohiobobcats.com/sports/wvball/roster/torre-kildow/5519,2023-24
519,Ohio,5692,Mady Long,Freshman,"Vincent, Ohio",Warren H.S.,,"5'10""",OH,5,https://www.ohiobobcats.com/sports/wvball/roster/mady-long/5692,2023-24
519,Ohio,5510,Caroline Curran,Junior,"Wexford, Pa.",North Allegheny,,"5'8""",DS/L,6,https://www.ohiobobcats.com/sports/wvball/roster/caroline-curran/5510,2023-24
519,Ohio,5694,Cienna Lapsley,Freshman,"Columbia City, Ind.",Concordia Lutheran H.S.,,"6'0""",MB/OH,8,https://www.ohiobobcats.com/sports/wvball/roster/cienna-lapsley/5694,2023-24
519,Ohio,5513,Lexi Grissett,Sophomore,"Albany, Ohio",Alexander,,"5'10""",S,9,https://www.ohiobobcats.com/sports/wvball/roster/lexi-grissett/5513,2023-24
519,Ohio,5522,Leah Rogers,Senior,"Hudsonville, Mich.",Hudsonville,,"6'2""",MB,10,https://www.ohiobobcats.com/sports/wvball/roster/leah-rogers/5522,2023-24
519,Ohio,5525,Emily Waddell,Junior,"Carmel, Ind.",Carmel,,"6'0""",MB,11,https://www.ohiobobcats.com/sports/wvball/roster/emily-waddell/5525,2023-24
519,Ohio,5526,Kendall White,Senior,"Gahanna, Ohio",Gahanna Jefferson,,"6'0""",Setter,12,https://www.ohiobobcats.com/sports/wvball/roster/kendall-white/5526,2023-24
519,Ohio,5517,Bryn Janke,Sophomore,"Westfield, Wis.",Wisconsin Dells,,"5'11""",S,13,https://www.ohiobobcats.com/sports/wvball/roster/bryn-janke/5517,2023-24
519,Ohio,5511,Sierra Evans,Sophomore,"Silver Spring, Md.",John F. Kennedy,,"6'1""",OH,15,https://www.ohiobobcats.com/sports/wvball/roster/sierra-evans/5511,2023-24
519,Ohio,5521,Darbi Ricketts,Sophomore,"Cincinnati, Ohio",Little Miami,,"5'7""",OH/DS,16,https://www.ohiobobcats.com/sports/wvball/roster/darbi-ricketts/5521,2023-24
519,Ohio,5695,Bailey Blair,Freshman,"Louisville, Ky.",Assumption H.S.,,"6'0""",MB,17,https://www.ohiobobcats.com/sports/wvball/roster/bailey-blair/5695,2023-24
519,Ohio,5696,Lacy Marx,Freshman,"Evansville, Ind.",Mater Dei H.S.,,"5'8""",DS/L,22,https://www.ohiobobcats.com/sports/wvball/roster/lacy-marx/5696,2023-24
519,Ohio,5512,Olivia Gardner,Junior,"Macomb, Mich.",Dakota,,"6'1""",MB/OPP,23,https://www.ohiobobcats.com/sports/wvball/roster/olivia-gardner/5512,2023-24
537,UNC Pembroke,13935,Isabella Dillman,Junior,"Ormond Beach, Fla.",Riverbend Academy,Daytona State College,"5'5""",Defensive,1,https://www.uncpbraves.com/sports/womens-volleyball/roster/isabella-dillman/13935,2023-24
537,UNC Pembroke,13924,McKenna Hayes,Senior,"Chattanooga, Tenn.",East Hamilton,Chattanooga State CC,"5'11""",Middle,2,https://www.uncpbraves.com/sports/womens-volleyball/roster/mckenna-hayes/13924,2023-24
537,UNC Pembroke,13933,Emily Collings,Sophomore,"Jacksonville, Fla.",Providence School of Jacksonville,Jacksonville University,"5'5""",Setter,3,https://www.uncpbraves.com/sports/womens-volleyball/roster/emily-collings/13933,2023-24
537,UNC Pembroke,13929,Savannah Whaley,Sophomore,"Farmville, N.C.",Farmville Central HS,,"5'9""",Outside,5,https://www.uncpbraves.com/sports/womens-volleyball/roster/savannah-whaley/13929,2023-24
537,UNC Pembroke,13923,Brette Doile,Senior,"McPherson, KS",McPherson HS,Cloud County CC,"5'5""",Libero/Defensive,6,https://www.uncpbraves.com/sports/womens-volleyball/roster/brette-doile/13923,2023-24
537,UNC Pembroke,13921,Anaya Carter,Junior,"Durham, N.C.",Cedar Ridge HS,,"5'7""",Outside,8,https://www.uncpbraves.com/sports/womens-volleyball/roster/anaya-carter/13921,2023-24
537,UNC Pembroke,13930,Ivana Coker,Freshman,"Kennesaw, Ga.",Kennesaw Mountain HS,,"5'9""",Setter/Right,9,https://www.uncpbraves.com/sports/womens-volleyball/roster/ivana-coker/13930,2023-24
537,UNC Pembroke,13927,Abby Peduzzi,Junior,"Hilton Head, S.C.",Hilton Head Christian Academy,,"5'9""",Outside,10,https://www.uncpbraves.com/sports/womens-volleyball/roster/abby-peduzzi/13927,2023-24
537,UNC Pembroke,13934,Caterina Coronelli,Freshman,"Bologna, Italy",Liceo Ginnasio Luigi Galvani,,"6'0""",Outside,13,https://www.uncpbraves.com/sports/womens-volleyball/roster/caterina-coronelli/13934,2023-24
537,UNC Pembroke,13928,Katelynn Swain,Junior,"Hope Mills, N.C.",South View HS,,"5'9""",Right,14,https://www.uncpbraves.com/sports/womens-volleyball/roster/katelynn-swain/13928,2023-24
537,UNC Pembroke,13932,Deorri Gaines,Freshman,"Summerville, S.C.",Summerville HS,,"5'10""",Middle,15,https://www.uncpbraves.com/sports/womens-volleyball/roster/deorri-gaines/13932,2023-24
537,UNC Pembroke,13922,Addie Decker,Redshirt Freshman,"Indianapolis, Ind.",North Central HS,,"6'1""",Right,16,https://www.uncpbraves.com/sports/womens-volleyball/roster/addie-decker/13922,2023-24
537,UNC Pembroke,13979,Savannah Jackson,Freshman,"Fleming Island, Fla.",Fleming Island HS,,"5'9""",Right,17,https://www.uncpbraves.com/sports/womens-volleyball/roster/savannah-jackson/13979,2023-24
537,UNC Pembroke,13926,Tyler Patterson,Junior,"Jacksonville, Fla.",Creekside HS,,"5'10""",Setter,18,https://www.uncpbraves.com/sports/womens-volleyball/roster/tyler-patterson/13926,2023-24
537,UNC Pembroke,13925,Alexandria Mills,Sophomore,"Jackson, Ga.",Jackson HS,,"5'11""",Middle,24,https://www.uncpbraves.com/sports/womens-volleyball/roster/alexandria-mills/13925,2023-24
584,Rollins,9469,Cameron Grange,Junior,"Ithaca, N.Y.",Ithaca,,"5'11""",OH,1,https://www.rollinssports.com/sports/womens-volleyball/roster/cameron-grange/9469,2023-24
584,Rollins,9467,Jenna Garza,Junior,"San Antonio, Texas",Sandra Day O'Connor,,"5'6""",S,2,https://www.rollinssports.com/sports/womens-volleyball/roster/jenna-garza/9467,2023-24
584,Rollins,9466,Morgan Coughlin,Sophomore,"Windermere, Fla.",Windermere Prep,,"5'8""",L,3,https://www.rollinssports.com/sports/womens-volleyball/roster/morgan-coughlin/9466,2023-24
584,Rollins,9475,Kyla Krimmel,Freshman,"Chesterfield, Mo.",Lafayette,,"5'9""",OH/DS,4,https://www.rollinssports.com/sports/womens-volleyball/roster/kyla-krimmel/9475,2023-24
584,Rollins,9471,Molly Morris,Sophomore,"Charleston, S.C.",Lucy Beckham,,"5'11""",S,5,https://www.rollinssports.com/sports/womens-volleyball/roster/molly-morris/9471,2023-24
584,Rollins,9474,Marta Tsaneva,Senior,"Sofia, Bulgaria",Uwekind International School,,"5'11""",RS/OH,6,https://www.rollinssports.com/sports/womens-volleyball/roster/marta-tsaneva/9474,2023-24
584,Rollins,9476,Lelolai Paulino-Dinzey,Freshman,"Brooklyn, NY",Avenues: The World School,,"5'9""",L,7,https://www.rollinssports.com/sports/womens-volleyball/roster/lelolai-paulino-dinzey/9476,2023-24
584,Rollins,9477,Addilyn Kegerreis,Freshman,"Chambersburg, Pa.",The Baylor School,,"6'2""",OH/RS,8,https://www.rollinssports.com/sports/womens-volleyball/roster/addilyn-kegerreis/9477,2023-24
584,Rollins,9478,Kai Hazelett,Freshman,"Apex, NC",Apex,,"5'10""",OH,9,https://www.rollinssports.com/sports/womens-volleyball/roster/kai-hazelett/9478,2023-24
584,Rollins,9479,Vivian Scuteri,Freshman,"Jacksonville, Fla.",Creekside,,"5'11""",MB,10,https://www.rollinssports.com/sports/womens-volleyball/roster/vivian-scuteri/9479,2023-24
584,Rollins,9472,Robinson Repass,Junior,"Jacksonville, Fla.",Providence School,,"6'2""",MB,11,https://www.rollinssports.com/sports/womens-volleyball/roster/robinson-repass/9472,2023-24
584,Rollins,9480,Kendra Nachtrieb,Junior,"Dunlap, Ill.",Dunlap,,"5'10""",RS,12,https://www.rollinssports.com/sports/womens-volleyball/roster/kendra-nachtrieb/9480,2023-24
584,Rollins,9481,Kayla Goodloe,Freshman,"Lake City, Fla.",Columbia,,"6'2""",RS/MB,13,https://www.rollinssports.com/sports/womens-volleyball/roster/kayla-goodloe/9481,2023-24
584,Rollins,9468,Emma Gongora,Sophomore,"Orlando, Fla.",Lake Nona,,"5'11""",OH,14,https://www.rollinssports.com/sports/womens-volleyball/roster/emma-gongora/9468,2023-24
584,Rollins,9470,Makayla Moran,Senior,"Atlanta, Ga.",The Lovett School,,"6'2""",MB,15,https://www.rollinssports.com/sports/womens-volleyball/roster/makayla-moran/9470,2023-24
584,Rollins,9482,Tawnee Shaw,Freshman,"Merritt Island, Fla.",Merritt Island Christian,,"5'5""",L,16,https://www.rollinssports.com/sports/womens-volleyball/roster/tawnee-shaw/9482,2023-24
584,Rollins,9473,Sarah Seabrooke,Junior,"Jacksonville, Fla.",Bishop Kenny,,"5'9""",L,17,https://www.rollinssports.com/sports/womens-volleyball/roster/sarah-seabrooke/9473,2023-24
584,Rollins,9465,Willow Barron,Sophomore,"Dunedin, Fla.",Dunedin Senior,,"6'1""",MB,18,https://www.rollinssports.com/sports/womens-volleyball/roster/willow-barron/9465,2023-24
584,Rollins,9483,Elena Arnold,Junior,"Wexford, Pa.",Eden Christian,,"6'1""",RS,21,https://www.rollinssports.com/sports/womens-volleyball/roster/elena-arnold/9483,2023-24
584,Rollins,9484,Rylee Yarborough,Freshman,"Oviedo, Fla.",Oviedo,,"6'0""",OH,83,https://www.rollinssports.com/sports/womens-volleyball/roster/rylee-yarborough/9484,2023-24
